집계일자,영업소코드,영업소명,입출구구분코드,입출구명,TCS하이패스구분코드,TCS하이패스명,고속도로운영기관구분코드,고속도로운영기관명,영업형태구분코드,영업형태명,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
"2023-08-07","528 ","기흥동탄","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",21737,337,2309,280,347,1054,26064
"2023-08-07","068 ","김포","0","입구","1","TCS","00","한국도로공사","1","개방식",6302,272,612,401,142,863,8592
"2023-08-07","068 ","김포","0","입구","2","hi-pass","00","한국도로공사","1","개방식",73782,2384,1237,1344,2605,4456,85808
"2023-08-07","068 ","김포","1","출구","1","TCS","00","한국도로공사","1","개방식",7294,305,588,495,272,989,9943
"2023-08-07","068 ","김포","1","출구","2","hi-pass","00","한국도로공사","1","개방식",76975,2472,1214,1184,2133,4622,88600
"2023-08-07","742 ","남사진위","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",461,12,181,187,18,4,863
"2023-08-07","742 ","남사진위","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9443,361,511,643,391,481,11830
"2023-08-07","742 ","남사진위","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",602,14,116,154,30,67,983
"2023-08-07","742 ","남사진위","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",8629,350,446,629,434,409,10897
"2023-08-07","543 ","남안성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",788,62,413,348,123,8,1742
"2023-08-07","543 ","남안성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",11526,859,609,1092,1766,534,16386
"2023-08-07","543 ","남안성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",931,61,421,272,134,124,1943
"2023-08-07","543 ","남안성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",11899,841,587,1083,1834,540,16784
"2023-08-07","053 ","남인천","0","입구","1","TCS","00","한국도로공사","1","개방식",2502,71,112,120,39,407,3251
"2023-08-07","053 ","남인천","0","입구","2","hi-pass","00","한국도로공사","1","개방식",33357,753,502,352,799,1932,37695
"2023-08-07","053 ","남인천","1","출구","1","TCS","00","한국도로공사","1","개방식",2817,42,98,115,48,427,3547
"2023-08-07","053 ","남인천","1","출구","2","hi-pass","00","한국도로공사","1","개방식",35226,759,571,326,746,2062,39690
"2023-08-07","069 ","대왕판교","0","입구","1","TCS","00","한국도로공사","1","개방식",171,3,1,0,0,24,199
"2023-08-07","069 ","대왕판교","0","입구","2","hi-pass","00","한국도로공사","1","개방식",2890,28,27,0,0,117,3062
"2023-08-07","069 ","대왕판교","1","출구","1","TCS","00","한국도로공사","1","개방식",304,4,0,0,1,41,350
"2023-08-07","069 ","대왕판교","1","출구","2","hi-pass","00","한국도로공사","1","개방식",5357,52,19,0,2,203,5633
"2023-08-07","214 ","동군포","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",32,0,39,21,10,0,102
"2023-08-07","214 ","동군포","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",718,145,85,174,144,40,1306
"2023-08-07","214 ","동군포","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",275,22,61,103,23,25,509
"2023-08-07","214 ","동군포","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4849,261,201,456,262,261,6290
"2023-08-07","190 ","동서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",3125,316,812,516,86,24,4879
"2023-08-07","190 ","동서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",58259,3035,2135,2103,1811,2337,69680
"2023-08-07","190 ","동서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",4485,167,456,428,84,451,6071
"2023-08-07","190 ","동서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",55917,2917,2152,1996,1929,2347,67258
"2023-08-07","102 ","동수원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2028,44,81,111,16,24,2304
"2023-08-07","102 ","동수원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",36875,459,1247,153,191,1870,40795
"2023-08-07","102 ","동수원","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2074,59,62,111,19,309,2634
"2023-08-07","102 ","동수원","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",33532,413,1033,134,148,1798,37058
"2023-08-07","171 ","마성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",611,10,23,9,0,4,657
"2023-08-07","171 ","마성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8690,119,302,89,25,372,9597
"2023-08-07","171 ","마성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",872,17,48,11,1,85,1034
"2023-08-07","171 ","마성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",10395,177,340,87,35,430,11464
"2023-08-07","281 ","매송","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",587,38,56,37,29,5,752
"2023-08-07","281 ","매송","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8345,225,179,111,358,448,9666
"2023-08-07","281 ","매송","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",660,24,58,30,14,83,869
"2023-08-07","281 ","매송","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9019,241,167,75,352,558,10412
"2023-08-07","283 ","발안","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",689,61,216,123,39,11,1139
"2023-08-07","283 ","발안","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8979,599,313,347,656,480,11374
"2023-08-07","283 ","발안","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",767,56,181,132,51,104,1291
"2023-08-07","283 ","발안","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",10394,574,300,361,614,542,12785
"2023-08-07","213 ","부곡","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",394,26,56,122,47,11,656
"2023-08-07","213 ","부곡","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",7263,223,118,211,1185,441,9441
"2023-08-07","213 ","부곡","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",266,13,43,118,30,63,533
"2023-08-07","213 ","부곡","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5609,164,71,66,1049,350,7309
"2023-08-07","212 ","북수원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1508,50,135,179,41,21,1934
"2023-08-07","212 ","북수원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",24976,616,608,306,363,1317,28186
"2023-08-07","212 ","북수원","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1070,40,101,140,19,124,1494
"2023-08-07","212 ","북수원","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",16993,439,523,218,386,822,19381
"2023-08-07","282 ","비봉","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",877,39,177,99,59,21,1272
"2023-08-07","282 ","비봉","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",11644,539,300,277,784,611,14155
"2023-08-07","282 ","비봉","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",752,40,161,83,32,90,1158
"2023-08-07","282 ","비봉","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",10461,478,311,295,725,488,12758
"2023-08-07","253 ","서서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",5467,174,611,497,97,72,6918
"2023-08-07","253 ","서서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",81789,2550,1634,2184,2622,4037,94816
"2023-08-07","253 ","서서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",5863,209,539,580,130,732,8053
"2023-08-07","253 ","서서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",78780,2714,1674,2247,3101,3863,92379
"2023-08-07","255 ","서안산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1935,70,279,205,52,45,2586
"2023-08-07","255 ","서안산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",32854,1346,780,959,1013,1859,38811
"2023-08-07","255 ","서안산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1903,91,353,173,82,287,2889
"2023-08-07","255 ","서안산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",34678,1348,799,1007,1002,1912,40746
"2023-08-07","542 ","서안성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1172,31,206,316,73,1,1799
"2023-08-07","542 ","서안성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",12252,573,583,1134,1150,657,16349
"2023-08-07","542 ","서안성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",873,38,321,282,76,121,1711
"2023-08-07","542 ","서안성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9912,546,560,1102,1293,493,13906
"2023-08-07","101 ","서울","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",6957,164,349,301,52,69,7892
"2023-08-07","101 ","서울","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",84242,2335,8165,1551,824,3526,100643
"2023-08-07","101 ","서울","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",6227,218,297,364,77,646,7829
"2023-08-07","101 ","서울","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",81790,2601,8677,1718,1077,3373,99236
"2023-08-07","194 ","서이천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",541,43,190,128,23,5,930
"2023-08-07","194 ","서이천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6979,908,529,741,423,349,9929
"2023-08-07","194 ","서이천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",532,71,211,114,15,82,1025
"2023-08-07","194 ","서이천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7986,1118,518,732,516,430,11300
"2023-08-07","285 ","서평택","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",733,36,307,310,108,10,1504
"2023-08-07","285 ","서평택","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8260,587,714,1160,3147,491,14359
"2023-08-07","285 ","서평택","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",921,56,352,331,135,131,1926
"2023-08-07","285 ","서평택","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9134,508,663,1148,2997,542,14992
"2023-08-07","061 ","성남","0","입구","1","TCS","00","한국도로공사","1","개방식",5136,190,476,344,75,707,6928
"2023-08-07","061 ","성남","0","입구","2","hi-pass","00","한국도로공사","1","개방식",84217,2570,1992,1514,1544,4288,96125
"2023-08-07","061 ","성남","1","출구","1","TCS","00","한국도로공사","1","개방식",4817,179,380,408,108,647,6539
"2023-08-07","061 ","성남","1","출구","2","hi-pass","00","한국도로공사","1","개방식",78607,2399,1962,1489,1799,3913,90169
"2023-08-07","541 ","송탄","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",746,40,177,160,34,7,1164
"2023-08-07","541 ","송탄","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8285,513,400,565,605,482,10850
"2023-08-07","541 ","송탄","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",872,44,214,132,73,128,1463
"2023-08-07","541 ","송탄","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",10019,502,413,522,637,651,12744
"2023-08-07","103 ","수원신갈","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2126,77,163,167,21,29,2583
"2023-08-07","103 ","수원신갈","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",34372,1341,2541,798,441,1669,41162
"2023-08-07","103 ","수원신갈","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2122,74,179,174,21,286,2856
"2023-08-07","103 ","수원신갈","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",38635,1360,2467,871,588,1909,45830
"2023-08-07","067 ","시흥","0","입구","1","TCS","00","한국도로공사","1","개방식",4798,175,385,360,120,659,6497
"2023-08-07","067 ","시흥","0","입구","2","hi-pass","00","한국도로공사","1","개방식",67560,2046,1276,1425,1649,3772,77728
"2023-08-07","067 ","시흥","1","출구","1","TCS","00","한국도로공사","1","개방식",4098,149,365,355,118,540,5625
"2023-08-07","067 ","시흥","1","출구","2","hi-pass","00","한국도로공사","1","개방식",59813,1910,1220,1262,1653,3116,68974
"2023-08-07","729 ","신둔","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1136,146,32,0,0,74,1388
"2023-08-07","729 ","신둔","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",185,12,8,0,0,13,218
"2023-08-07","256 ","안산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",863,34,53,35,15,13,1013
"2023-08-07","256 ","안산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",12784,300,228,116,166,881,14475
"2023-08-07","256 ","안산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1110,48,51,39,18,154,1420
"2023-08-07","256 ","안산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",15609,349,257,107,148,1077,17547
"2023-08-07","106 ","오산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1461,95,298,219,39,24,2136
"2023-08-07","106 ","오산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",18785,1512,1124,891,579,1064,23955
"2023-08-07","106 ","오산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1814,104,272,206,56,268,2720
"2023-08-07","106 ","오산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",19501,1495,1120,915,580,1112,24723
"2023-08-07","011 ","인천","0","입구","1","TCS","00","한국도로공사","1","개방식",5322,164,302,311,257,822,7178
"2023-08-07","011 ","인천","0","입구","2","hi-pass","00","한국도로공사","1","개방식",63652,1682,678,770,2151,4128,73061
"2023-08-07","011 ","인천","1","출구","1","TCS","00","한국도로공사","1","개방식",6038,187,480,379,189,940,8213
"2023-08-07","011 ","인천","1","출구","2","hi-pass","00","한국도로공사","1","개방식",69733,1706,720,810,2105,4563,79637
"2023-08-07","064 ","청계","0","입구","1","TCS","00","한국도로공사","1","개방식",4973,218,289,253,92,698,6523
"2023-08-07","064 ","청계","0","입구","2","hi-pass","00","한국도로공사","1","개방식",68623,1746,1727,812,1178,3699,77785
"2023-08-07","064 ","청계","1","출구","1","TCS","00","한국도로공사","1","개방식",4816,134,350,217,66,712,6295
"2023-08-07","064 ","청계","1","출구","2","hi-pass","00","한국도로공사","1","개방식",74993,1807,2003,906,1191,3938,84838
"2023-08-07","540 ","청북","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",702,97,394,273,48,9,1523
"2023-08-07","540 ","청북","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8096,731,588,867,1109,402,11793
"2023-08-07","540 ","청북","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",785,80,427,247,85,94,1718
"2023-08-07","540 ","청북","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9001,772,623,1023,1210,483,13112
"2023-08-07","063 ","토평","0","입구","1","TCS","00","한국도로공사","1","개방식",1448,71,82,56,10,203,1870
"2023-08-07","063 ","토평","0","입구","2","hi-pass","00","한국도로공사","1","개방식",12908,483,209,349,349,802,15100
"2023-08-07","063 ","토평","1","출구","1","TCS","00","한국도로공사","1","개방식",730,28,62,44,30,89,983
"2023-08-07","063 ","토평","1","출구","2","hi-pass","00","한국도로공사","1","개방식",7821,285,176,216,414,478,9390
"2023-08-07","065 ","판교","0","입구","1","TCS","00","한국도로공사","1","개방식",1951,47,33,23,16,238,2308
"2023-08-07","065 ","판교","0","입구","2","hi-pass","00","한국도로공사","1","개방식",37772,435,2627,161,175,1649,42819
"2023-08-07","065 ","판교","1","출구","1","TCS","00","한국도로공사","1","개방식",2461,45,58,29,25,286,2904
"2023-08-07","065 ","판교","1","출구","2","hi-pass","00","한국도로공사","1","개방식",37953,410,2491,120,299,1577,42850
"2023-08-07","520 ","평택","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1461,61,416,292,78,9,2317
"2023-08-07","520 ","평택","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",16509,876,1117,978,1214,753,21447
"2023-08-07","520 ","평택","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1234,67,419,314,90,159,2283
"2023-08-07","520 ","평택","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",15159,811,1203,878,1297,669,20017
